converged	score	run	cpu_time	memory	nclusters_pred	all_vmeasure	clone_prev_MAE	clone_prev_MSE	slsbulk_clone_prev_MSE	slsbulk_vmeasure	slsbulk_clone_prev_MAE	uncertainty
1	100694.1245449	runs_epiclomal/0_0.95_10000/epi_region/797/cluster_posteriors.tsv.gz	44	152	4	0.492979256169949	0.212890625	0.06781005859375	NA	NA	NA	0
1	95752.840297064	runs_epiclomal/0_0.95_10000/epi_region/798/cluster_posteriors.tsv.gz	92	167	7	0.422031492692115	0.330078125	0.12310791015625	NA	NA	NA	0
1	105658.50804219	runs_epiclomal/0_0.95_10000/epi_region/799/cluster_posteriors.tsv.gz	18	145	2	0.551668164210877	0.04296875	0.003173828125	NA	NA	NA	NA
1	86437.9634458664	runs_epiclomal/0_0.95_10000/epi_region/8/cluster_posteriors.tsv.gz	151	182	9	0.47518526900447	0.359375	0.13555908203125	NA	NA	NA	0
1	101536.033344175	runs_epiclomal/0_0.95_10000/epi_region/80/cluster_posteriors.tsv.gz	81	164	5	0.501677497474246	0.251953125	0.08782958984375	NA	NA	NA	0
1	100225.766436283	runs_epiclomal/0_0.95_10000/epi_region/800/cluster_posteriors.tsv.gz	72	162	5	0.388046434945693	0.27734375	0.0833740234375	NA	NA	NA	0
1	103052.996800677	runs_epiclomal/0_0.95_10000/epi_region/801/cluster_posteriors.tsv.gz	65	158	5	0.643073008582469	0.1640625	0.04852294921875	NA	NA	NA	0
1	130551.993206124	runs_epiclomal/0_0.95_10000/epi_region/802/cluster_posteriors.tsv.gz	23	155	2	0.00199664620714494	0.1875	0.0390625	NA	NA	NA	NA
1	99155.5402896824	runs_epiclomal/0_0.95_10000/epi_region/803/cluster_posteriors.tsv.gz	103	167	7	0.424647063554737	0.33984375	0.1231689453125	NA	NA	NA	0
1	103114.69209186	runs_epiclomal/0_0.95_10000/epi_region/804/cluster_posteriors.tsv.gz	42	150	3	0.579761736792945	0.125	0.0284423828125	NA	NA	NA	0
1	103059.920898455	runs_epiclomal/0_0.95_10000/epi_region/805/cluster_posteriors.tsv.gz	157	183	9	0.252998901803774	0.37109375	0.1463623046875	NA	NA	NA	0
1	97708.3908547756	runs_epiclomal/0_0.95_10000/epi_region/806/cluster_posteriors.tsv.gz	171	173	8	0.379670956203162	0.314453125	0.11444091796875	NA	NA	NA	0
1	104140.468951834	runs_epiclomal/0_0.95_10000/epi_region/807/cluster_posteriors.tsv.gz	32	154	3	0.58067240941833	0.146484375	0.02490234375	NA	NA	NA	NA
1	96668.8817667346	runs_epiclomal/0_0.95_10000/epi_region/808/cluster_posteriors.tsv.gz	171	170	8	0.307644404800506	0.35546875	0.1318359375	NA	NA	NA	0
1	104037.108780133	runs_epiclomal/0_0.95_10000/epi_region/809/cluster_posteriors.tsv.gz	124	171	7	0.260552278150311	0.310546875	0.1046142578125	NA	NA	NA	0
1	104089.937173956	runs_epiclomal/0_0.95_10000/epi_region/81/cluster_posteriors.tsv.gz	118	166	6	0.324222077897817	0.28515625	0.0869140625	NA	NA	NA	0
1	102737.785685672	runs_epiclomal/0_0.95_10000/epi_region/810/cluster_posteriors.tsv.gz	108	170	7	0.23699616420226	0.3359375	0.12322998046875	NA	NA	NA	0
1	99847.5260838297	runs_epiclomal/0_0.95_10000/epi_region/811/cluster_posteriors.tsv.gz	190	176	9	0.239590950584551	0.37109375	0.1424560546875	NA	NA	NA	0
1	105658.50804219	runs_epiclomal/0_0.95_10000/epi_region/812/cluster_posteriors.tsv.gz	18	143	2	0.551668164210877	0.04296875	0.003173828125	NA	NA	NA	NA
1	103291.884886585	runs_epiclomal/0_0.95_10000/epi_region/813/cluster_posteriors.tsv.gz	131	178	9	0.261490805264242	0.3359375	0.11785888671875	NA	NA	NA	0
1	103150.90223834	runs_epiclomal/0_0.95_10000/epi_region/814/cluster_posteriors.tsv.gz	118	169	7	0.280600002617587	0.333984375	0.1177978515625	NA	NA	NA	0
1	103660.286910616	runs_epiclomal/0_0.95_10000/epi_region/815/cluster_posteriors.tsv.gz	41	148	3	0.702560327186063	0.115234375	0.02813720703125	NA	NA	NA	0
1	102154.682198892	runs_epiclomal/0_0.95_10000/epi_region/816/cluster_posteriors.tsv.gz	47	157	4	0.520688785013857	0.20703125	0.06103515625	NA	NA	NA	0
1	99513.5437229771	runs_epiclomal/0_0.95_10000/epi_region/817/cluster_posteriors.tsv.gz	111	166	7	0.438281246794037	0.306640625	0.106201171875	NA	NA	NA	0
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/818/cluster_posteriors.tsv.gz	7	180	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	104274.837660546	runs_epiclomal/0_0.95_10000/epi_region/819/cluster_posteriors.tsv.gz	147	167	7	0.225431274197709	0.341796875	0.12109375	NA	NA	NA	0
1	106733.220588063	runs_epiclomal/0_0.95_10000/epi_region/82/cluster_posteriors.tsv.gz	159	176	8	0.181956271737363	0.34765625	0.1268310546875	NA	NA	NA	0
1	102942.247323212	runs_epiclomal/0_0.95_10000/epi_region/820/cluster_posteriors.tsv.gz	112	167	7	0.39739576308908	0.310546875	0.10498046875	NA	NA	NA	0
1	99267.7750609643	runs_epiclomal/0_0.95_10000/epi_region/821/cluster_posteriors.tsv.gz	109	162	6	0.584270695304201	0.29296875	0.1080322265625	NA	NA	NA	0
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/822/cluster_posteriors.tsv.gz	8	188	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	100902.109741802	runs_epiclomal/0_0.95_10000/epi_region/823/cluster_posteriors.tsv.gz	146	178	8	0.278587930620246	0.326171875	0.1248779296875	NA	NA	NA	0
1	103150.90223834	runs_epiclomal/0_0.95_10000/epi_region/824/cluster_posteriors.tsv.gz	119	175	7	0.280600002617587	0.333984375	0.1177978515625	NA	NA	NA	0
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/825/cluster_posteriors.tsv.gz	9	184	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	97629.651456119	runs_epiclomal/0_0.95_10000/epi_region/826/cluster_posteriors.tsv.gz	108	170	8	0.426999559925899	0.296875	0.09844970703125	NA	NA	NA	0
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/827/cluster_posteriors.tsv.gz	8	182	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	99267.7750609643	runs_epiclomal/0_0.95_10000/epi_region/828/cluster_posteriors.tsv.gz	108	164	6	0.584270695304201	0.29296875	0.1080322265625	NA	NA	NA	0
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/829/cluster_posteriors.tsv.gz	10	179	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	99216.1414437263	runs_epiclomal/0_0.95_10000/epi_region/83/cluster_posteriors.tsv.gz	45	152	4	0.539344061996252	0.203125	0.05078125	NA	NA	NA	0
1	130551.993206124	runs_epiclomal/0_0.95_10000/epi_region/830/cluster_posteriors.tsv.gz	22	147	2	0.00199664620714494	0.1875	0.0390625	NA	NA	NA	NA
1	130502.457195773	runs_epiclomal/0_0.95_10000/epi_region/831/cluster_posteriors.tsv.gz	19	146	2	0.0149937394983968	0.0703125	0.0087890625	NA	NA	NA	NA
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/832/cluster_posteriors.tsv.gz	9	179	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	101899.740341711	runs_epiclomal/0_0.95_10000/epi_region/833/cluster_posteriors.tsv.gz	254	176	9	0.284464953060679	0.369140625	0.1409912109375	NA	NA	NA	0
1	103870.692113264	runs_epiclomal/0_0.95_10000/epi_region/834/cluster_posteriors.tsv.gz	51	157	4	0.562252659855753	0.162109375	0.039306640625	NA	NA	NA	0
1	107364.307616732	runs_epiclomal/0_0.95_10000/epi_region/835/cluster_posteriors.tsv.gz	152	177	8	0.150796263996703	0.349609375	0.12774658203125	NA	NA	NA	0
1	104656.455221385	runs_epiclomal/0_0.95_10000/epi_region/836/cluster_posteriors.tsv.gz	20	143	2	0.828914435828653	0.033203125	0.001220703125	NA	NA	NA	NA
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/837/cluster_posteriors.tsv.gz	8	180	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	102694.511377078	runs_epiclomal/0_0.95_10000/epi_region/838/cluster_posteriors.tsv.gz	60	162	5	0.548910514420268	0.259765625	0.09234619140625	NA	NA	NA	0
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/839/cluster_posteriors.tsv.gz	8	180	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	105208.844106997	runs_epiclomal/0_0.95_10000/epi_region/84/cluster_posteriors.tsv.gz	26	144	2	0.715933510567159	0.0703125	0.005859375	NA	NA	NA	NA
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/840/cluster_posteriors.tsv.gz	8	180	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	100421.082737337	runs_epiclomal/0_0.95_10000/epi_region/841/cluster_posteriors.tsv.gz	67	163	5	0.368734066496713	0.275390625	0.08258056640625	NA	NA	NA	0
1	103376.843672903	runs_epiclomal/0_0.95_10000/epi_region/842/cluster_posteriors.tsv.gz	50	153	4	0.642259452616218	0.146484375	0.0374755859375	NA	NA	NA	0
1	103221.527297462	runs_epiclomal/0_0.95_10000/epi_region/843/cluster_posteriors.tsv.gz	124	171	7	0.233643362231454	0.326171875	0.1112060546875	NA	NA	NA	0
1	102276.004568371	runs_epiclomal/0_0.95_10000/epi_region/844/cluster_posteriors.tsv.gz	132	176	9	0.255979114386346	0.353515625	0.1298828125	NA	NA	NA	0
1	104186.711419608	runs_epiclomal/0_0.95_10000/epi_region/845/cluster_posteriors.tsv.gz	125	171	8	0.21423404169475	0.3515625	0.12725830078125	NA	NA	NA	0
1	105222.034752746	runs_epiclomal/0_0.95_10000/epi_region/846/cluster_posteriors.tsv.gz	21	145	2	0.715933510567159	0.0703125	0.005859375	NA	NA	NA	NA
1	103495.144431996	runs_epiclomal/0_0.95_10000/epi_region/847/cluster_posteriors.tsv.gz	59	153	4	0.639720021783908	0.205078125	0.05853271484375	NA	NA	NA	0
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/848/cluster_posteriors.tsv.gz	8	186	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	103610.201242667	runs_epiclomal/0_0.95_10000/epi_region/849/cluster_posteriors.tsv.gz	51	154	4	0.447950609670424	0.1484375	0.03948974609375	NA	NA	NA	0
1	129606.803628303	runs_epiclomal/0_0.95_10000/epi_region/85/cluster_posteriors.tsv.gz	40	156	3	0.00414819865196508	0.171875	0.0341796875	NA	NA	NA	0
1	102154.682198892	runs_epiclomal/0_0.95_10000/epi_region/850/cluster_posteriors.tsv.gz	46	155	4	0.520688785013857	0.20703125	0.06103515625	NA	NA	NA	0
1	130551.993206124	runs_epiclomal/0_0.95_10000/epi_region/851/cluster_posteriors.tsv.gz	24	143	2	0.00199664620714494	0.1875	0.0390625	NA	NA	NA	NA
1	101413.760742675	runs_epiclomal/0_0.95_10000/epi_region/852/cluster_posteriors.tsv.gz	131	171	7	0.415681951004715	0.3125	0.11016845703125	NA	NA	NA	0
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/853/cluster_posteriors.tsv.gz	8	178	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	100084.224461455	runs_epiclomal/0_0.95_10000/epi_region/854/cluster_posteriors.tsv.gz	53	159	4	0.587758506275495	0.173828125	0.04327392578125	NA	NA	NA	0
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/855/cluster_posteriors.tsv.gz	8	178	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	99948.2737311354	runs_epiclomal/0_0.95_10000/epi_region/856/cluster_posteriors.tsv.gz	144	172	8	0.384915621785491	0.3203125	0.11712646484375	NA	NA	NA	0
1	106516.369086914	runs_epiclomal/0_0.95_10000/epi_region/857/cluster_posteriors.tsv.gz	147	171	8	0.166212308317751	0.3671875	0.14263916015625	NA	NA	NA	0
1	102943.831928108	runs_epiclomal/0_0.95_10000/epi_region/858/cluster_posteriors.tsv.gz	51	157	4	0.4881534299488	0.1875	0.048828125	NA	NA	NA	0
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/859/cluster_posteriors.tsv.gz	8	183	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	101487.83083193	runs_epiclomal/0_0.95_10000/epi_region/86/cluster_posteriors.tsv.gz	55	157	4	0.590642263199251	0.158203125	0.03729248046875	NA	NA	NA	0
1	104154.282834737	runs_epiclomal/0_0.95_10000/epi_region/860/cluster_posteriors.tsv.gz	32	148	3	0.585292751494025	0.140625	0.03369140625	NA	NA	NA	0
1	95831.1810539428	runs_epiclomal/0_0.95_10000/epi_region/861/cluster_posteriors.tsv.gz	159	176	9	0.46534163316159	0.322265625	0.1328125	NA	NA	NA	0
1	129606.803628303	runs_epiclomal/0_0.95_10000/epi_region/862/cluster_posteriors.tsv.gz	42	150	3	0.00414819865196508	0.171875	0.0341796875	NA	NA	NA	0
1	104222.684902807	runs_epiclomal/0_0.95_10000/epi_region/863/cluster_posteriors.tsv.gz	41	150	3	0.672630625248039	0.126953125	0.03253173828125	NA	NA	NA	0
1	101095.93322339	runs_epiclomal/0_0.95_10000/epi_region/864/cluster_posteriors.tsv.gz	79	163	6	0.351412722455851	0.314453125	0.10357666015625	NA	NA	NA	0
1	103320.934418153	runs_epiclomal/0_0.95_10000/epi_region/865/cluster_posteriors.tsv.gz	58	155	4	0.457091129660543	0.203125	0.04833984375	NA	NA	NA	0
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/866/cluster_posteriors.tsv.gz	8	180	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/867/cluster_posteriors.tsv.gz	8	179	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	101799.624265116	runs_epiclomal/0_0.95_10000/epi_region/868/cluster_posteriors.tsv.gz	68	160	5	0.460763337934413	0.251953125	0.07586669921875	NA	NA	NA	0
1	102410.465115807	runs_epiclomal/0_0.95_10000/epi_region/869/cluster_posteriors.tsv.gz	159	175	8	0.21317988696717	0.34375	0.12396240234375	NA	NA	NA	0
1	103300.404902094	runs_epiclomal/0_0.95_10000/epi_region/87/cluster_posteriors.tsv.gz	46	154	4	0.382205923820567	0.240234375	0.0670166015625	NA	NA	NA	0
1	102308.730541931	runs_epiclomal/0_0.95_10000/epi_region/870/cluster_posteriors.tsv.gz	45	156	4	0.491748621207519	0.193359375	0.0472412109375	NA	NA	NA	0
1	100259.347590925	runs_epiclomal/0_0.95_10000/epi_region/871/cluster_posteriors.tsv.gz	76	162	5	0.43745070642288	0.279296875	0.097900390625	NA	NA	NA	0
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/872/cluster_posteriors.tsv.gz	7	178	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/873/cluster_posteriors.tsv.gz	8	178	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/874/cluster_posteriors.tsv.gz	8	182	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	101166.248124175	runs_epiclomal/0_0.95_10000/epi_region/875/cluster_posteriors.tsv.gz	124	171	8	0.282588876684876	0.3515625	0.13055419921875	NA	NA	NA	0
1	103422.369792029	runs_epiclomal/0_0.95_10000/epi_region/876/cluster_posteriors.tsv.gz	38	147	3	0.675772149867776	0.0625	0.0146484375	NA	NA	NA	0
1	97014.7853163907	runs_epiclomal/0_0.95_10000/epi_region/877/cluster_posteriors.tsv.gz	125	174	8	0.282175416584836	0.36328125	0.1373291015625	NA	NA	NA	0
1	99513.5437229771	runs_epiclomal/0_0.95_10000/epi_region/878/cluster_posteriors.tsv.gz	127	169	7	0.438281246794037	0.306640625	0.106201171875	NA	NA	NA	0
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/879/cluster_posteriors.tsv.gz	7	179	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	104325.909468455	runs_epiclomal/0_0.95_10000/epi_region/88/cluster_posteriors.tsv.gz	34	150	3	0.431470476834876	0.154296875	0.0369873046875	NA	NA	NA	0
1	102765.034683869	runs_epiclomal/0_0.95_10000/epi_region/880/cluster_posteriors.tsv.gz	118	175	7	0.312632489754987	0.333984375	0.11846923828125	NA	NA	NA	0
1	99698.7171717337	runs_epiclomal/0_0.95_10000/epi_region/881/cluster_posteriors.tsv.gz	91	164	6	0.360667223321682	0.263671875	0.080810546875	NA	NA	NA	0
1	105652.739493986	runs_epiclomal/0_0.95_10000/epi_region/882/cluster_posteriors.tsv.gz	22	143	2	0.551668164210877	0.04296875	0.003173828125	NA	NA	NA	NA
1	96960.8070451174	runs_epiclomal/0_0.95_10000/epi_region/883/cluster_posteriors.tsv.gz	133	167	7	0.440547353707142	0.345703125	0.13153076171875	NA	NA	NA	0
1	105173.794274111	runs_epiclomal/0_0.95_10000/epi_region/884/cluster_posteriors.tsv.gz	21	145	2	0.659621196309807	0.0078125	0.0009765625	NA	NA	NA	NA
1	102971.292675217	runs_epiclomal/0_0.95_10000/epi_region/885/cluster_posteriors.tsv.gz	42	151	3	0.713017574647792	0.126953125	0.03033447265625	NA	NA	NA	0
1	101074.400993079	runs_epiclomal/0_0.95_10000/epi_region/886/cluster_posteriors.tsv.gz	56	157	4	0.674634181905074	0.23828125	0.0615234375	NA	NA	NA	0
1	96363.4894573989	runs_epiclomal/0_0.95_10000/epi_region/887/cluster_posteriors.tsv.gz	163	176	9	0.391381472415349	0.33984375	0.1243896484375	NA	NA	NA	0
1	95755.4360728187	runs_epiclomal/0_0.95_10000/epi_region/888/cluster_posteriors.tsv.gz	138	176	9	0.314844130430545	0.369140625	0.141357421875	NA	NA	NA	0
1	101181.957087362	runs_epiclomal/0_0.95_10000/epi_region/889/cluster_posteriors.tsv.gz	74	160	5	0.568177600111829	0.2421875	0.09075927734375	NA	NA	NA	0
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/89/cluster_posteriors.tsv.gz	8	181	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	105102.344958345	runs_epiclomal/0_0.95_10000/epi_region/890/cluster_posteriors.tsv.gz	33	150	3	0.551957427917011	0.126953125	0.02838134765625	NA	NA	NA	NA
1	101871.216423172	runs_epiclomal/0_0.95_10000/epi_region/891/cluster_posteriors.tsv.gz	128	171	8	0.319953329584079	0.328125	0.11492919921875	NA	NA	NA	0
1	105184.781228816	runs_epiclomal/0_0.95_10000/epi_region/892/cluster_posteriors.tsv.gz	30	143	2	0.827302249950198	0.03515625	0.001708984375	NA	NA	NA	NA
1	99755.0860780723	runs_epiclomal/0_0.95_10000/epi_region/893/cluster_posteriors.tsv.gz	107	164	6	0.376969904233369	0.28515625	0.0889892578125	NA	NA	NA	0
1	103439.278629654	runs_epiclomal/0_0.95_10000/epi_region/894/cluster_posteriors.tsv.gz	157	160	5	0.457310414050012	0.240234375	0.0677490234375	NA	NA	NA	0
1	103388.448354519	runs_epiclomal/0_0.95_10000/epi_region/895/cluster_posteriors.tsv.gz	33	152	3	0.631558696527494	0.1328125	0.0234375	NA	NA	NA	0
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/896/cluster_posteriors.tsv.gz	8	182	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	102665.056491609	runs_epiclomal/0_0.95_10000/epi_region/897/cluster_posteriors.tsv.gz	82	161	5	0.375407195062275	0.275390625	0.08966064453125	NA	NA	NA	0
1	102695.698013963	runs_epiclomal/0_0.95_10000/epi_region/898/cluster_posteriors.tsv.gz	35	147	3	0.700551890420209	0.115234375	0.02197265625	NA	NA	NA	0
1	102613.742251263	runs_epiclomal/0_0.95_10000/epi_region/899/cluster_posteriors.tsv.gz	62	164	5	0.449963059834306	0.26953125	0.0799560546875	NA	NA	NA	0
1	84770.8180764518	runs_epiclomal/0_0.95_10000/epi_region/9/cluster_posteriors.tsv.gz	125	180	10	0.455084866517363	0.375	0.14483642578125	NA	NA	NA	0
1	99657.3190367693	runs_epiclomal/0_0.95_10000/epi_region/90/cluster_posteriors.tsv.gz	62	159	5	0.514010358445036	0.248046875	0.07177734375	NA	NA	NA	0
1	101191.697174299	runs_epiclomal/0_0.95_10000/epi_region/900/cluster_posteriors.tsv.gz	129	174	8	0.214448901253238	0.3359375	0.11895751953125	NA	NA	NA	0
1	105658.50804219	runs_epiclomal/0_0.95_10000/epi_region/901/cluster_posteriors.tsv.gz	18	147	2	0.551668164210877	0.04296875	0.003173828125	NA	NA	NA	NA
1	101133.581399987	runs_epiclomal/0_0.95_10000/epi_region/902/cluster_posteriors.tsv.gz	65	152	4	0.548815794881523	0.19140625	0.0458984375	NA	NA	NA	0
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/903/cluster_posteriors.tsv.gz	7	186	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	101899.740341711	runs_epiclomal/0_0.95_10000/epi_region/904/cluster_posteriors.tsv.gz	257	174	9	0.284464953060679	0.369140625	0.1409912109375	NA	NA	NA	0
1	104842.095722479	runs_epiclomal/0_0.95_10000/epi_region/905/cluster_posteriors.tsv.gz	92	159	4	0.583581513777238	0.166015625	0.03961181640625	NA	NA	NA	0
1	103458.11677589	runs_epiclomal/0_0.95_10000/epi_region/906/cluster_posteriors.tsv.gz	101	169	7	0.301976587076894	0.3203125	0.10919189453125	NA	NA	NA	0
1	103173.131963461	runs_epiclomal/0_0.95_10000/epi_region/907/cluster_posteriors.tsv.gz	37	150	3	0.636481268053019	0.083984375	0.017333984375	NA	NA	NA	NA
1	99298.467289455	runs_epiclomal/0_0.95_10000/epi_region/908/cluster_posteriors.tsv.gz	47	155	4	0.578170521993908	0.251953125	0.06683349609375	NA	NA	NA	0
1	105172.531462614	runs_epiclomal/0_0.95_10000/epi_region/909/cluster_posteriors.tsv.gz	27	147	2	0.659621196309807	0.0078125	0.0009765625	NA	NA	NA	NA
1	99795.3410346823	runs_epiclomal/0_0.95_10000/epi_region/91/cluster_posteriors.tsv.gz	36	148	3	0.780076184459015	0.15625	0.0439453125	NA	NA	NA	0
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/910/cluster_posteriors.tsv.gz	8	178	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	102081.740076183	runs_epiclomal/0_0.95_10000/epi_region/911/cluster_posteriors.tsv.gz	103	163	6	0.326775614031979	0.3046875	0.10162353515625	NA	NA	NA	0
1	104643.265633505	runs_epiclomal/0_0.95_10000/epi_region/912/cluster_posteriors.tsv.gz	19	144	2	0.828914435828653	0.033203125	0.001220703125	NA	NA	NA	NA
1	100305.200706161	runs_epiclomal/0_0.95_10000/epi_region/913/cluster_posteriors.tsv.gz	65	154	4	0.533098138720006	0.21875	0.06591796875	NA	NA	NA	0
1	101876.008909249	runs_epiclomal/0_0.95_10000/epi_region/914/cluster_posteriors.tsv.gz	72	158	5	0.404010276788176	0.248046875	0.07763671875	NA	NA	NA	0
1	100268.343750407	runs_epiclomal/0_0.95_10000/epi_region/915/cluster_posteriors.tsv.gz	112	170	6	0.423330332423298	0.28125	0.10150146484375	NA	NA	NA	0
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/916/cluster_posteriors.tsv.gz	8	178	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	100595.661982506	runs_epiclomal/0_0.95_10000/epi_region/917/cluster_posteriors.tsv.gz	95	169	7	0.418318585256742	0.328125	0.12274169921875	NA	NA	NA	0
1	104885.357489202	runs_epiclomal/0_0.95_10000/epi_region/918/cluster_posteriors.tsv.gz	263	171	7	0.267123062017348	0.30859375	0.102783203125	NA	NA	NA	0
1	104544.832647645	runs_epiclomal/0_0.95_10000/epi_region/919/cluster_posteriors.tsv.gz	67	148	3	0.575621990528512	0.072265625	0.01580810546875	NA	NA	NA	0
1	106836.169330446	runs_epiclomal/0_0.95_10000/epi_region/92/cluster_posteriors.tsv.gz	114	161	6	0.335211135227069	0.2578125	0.07659912109375	NA	NA	NA	0
1	129866.558744329	runs_epiclomal/0_0.95_10000/epi_region/920/cluster_posteriors.tsv.gz	36	147	3	0.000353661179581182	0.150390625	0.03350830078125	NA	NA	NA	0
1	100421.082737337	runs_epiclomal/0_0.95_10000/epi_region/921/cluster_posteriors.tsv.gz	65	162	5	0.368734066496713	0.275390625	0.08258056640625	NA	NA	NA	0
1	101793.694743221	runs_epiclomal/0_0.95_10000/epi_region/922/cluster_posteriors.tsv.gz	68	165	5	0.413040717576132	0.24609375	0.0911865234375	NA	NA	NA	0
1	100808.856156458	runs_epiclomal/0_0.95_10000/epi_region/923/cluster_posteriors.tsv.gz	130	175	8	0.356883846057748	0.322265625	0.1090087890625	NA	NA	NA	0
1	127184.698751739	runs_epiclomal/0_0.95_10000/epi_region/924/cluster_posteriors.tsv.gz	83	158	5	0.0164430169217743	0.28125	0.08673095703125	NA	NA	NA	0
1	130490.131537721	runs_epiclomal/0_0.95_10000/epi_region/925/cluster_posteriors.tsv.gz	19	142	2	0.00221575870534206	0.060546875	0.004638671875	NA	NA	NA	NA
1	101797.958656913	runs_epiclomal/0_0.95_10000/epi_region/926/cluster_posteriors.tsv.gz	120	169	7	0.337117557310611	0.31640625	0.108154296875	NA	NA	NA	0
1	99816.6040654532	runs_epiclomal/0_0.95_10000/epi_region/927/cluster_posteriors.tsv.gz	108	162	5	0.516202335936646	0.248046875	0.0733642578125	NA	NA	NA	0
1	105660.34072849	runs_epiclomal/0_0.95_10000/epi_region/928/cluster_posteriors.tsv.gz	20	143	2	0.551668164210877	0.04296875	0.003173828125	NA	NA	NA	NA
1	98697.2814421859	runs_epiclomal/0_0.95_10000/epi_region/929/cluster_posteriors.tsv.gz	141	179	9	0.331842495250983	0.33984375	0.12158203125	NA	NA	NA	0
1	104081.484774994	runs_epiclomal/0_0.95_10000/epi_region/93/cluster_posteriors.tsv.gz	82	162	6	0.298138394309879	0.2890625	0.08831787109375	NA	NA	NA	0
1	130827.494588102	runs_epiclomal/0_0.95_10000/epi_region/930/cluster_posteriors.tsv.gz	8	184	1	-6.48008176592369e-16	0.4921875	0.24609375	NA	NA	NA	NA
1	101830.634166869	runs_epiclomal/0_0.95_10000/epi_region/931/cluster_posteriors.tsv.gz	64	157	4	0.474967389406216	0.23828125	0.05859375	NA	NA	NA	0
1	101617.752336645	runs_epiclomal/0_0.95_10000/epi_region/932/cluster_posteriors.tsv.gz	68	155	4	0.434669550205205	0.212890625	0.05987548828125	NA	NA	NA	0
1	130939.490636197	runs_epiclomal/0_0.95_10000/epi_region/933/cluster_posteriors.tsv.gz	19	145	2	0.00117949804068411	0.08984375	0.011962890625	NA	NA	NA	NA
1	99203.3005311154	runs_epiclomal/0_0.95_10000/epi_region/934/cluster_posteriors.tsv.gz	156	179	9	0.343159718508896	0.36328125	0.135498046875	NA	NA	NA	0
1	100047.695101644	runs_epiclomal/0_0.95_10000/epi_region/935/cluster_posteriors.tsv.gz	100	166	7	0.348501220862132	0.28515625	0.1109619140625	NA	NA	NA	0
